monster_id,name,frequency,activity_cycle,number_appearing,alignment,armor_class,movement,hit_dice,thaco,attack,size,morale,experience,treasure_type_name,copper_range,silver_range,gold_range,electrum_range,gems_range,art_objects_range,item,percentage_copper,percentage_silver,percentage_gold,percentage_electrum,percentage_gems,percentage_art_objects,percentage_item
1,Banshee,Very Rare,Night,1,CE,0,15,7,13,1-8,M (5-6),13,4000,D,"1,000–6,000","1,000–10,000","1,000–3,000",100–600,1-10,1-6,Any 2 + 1 potion,10,15,50,15,30,25,15
2,Orc,Common,Night,30-300,LE,6,9 (12),1,19,1-8,M (6),11-12,15,C,"1,000–10,000","1,000–6,000","",100–600,1-6,1-3,Any 2,20,30,0,10,25,20,10
2,Orc,Common,Night,30-300,LE,6,9 (12),1,19,1-8,M (6),11-12,15,N,"","","",1-6,"","","",0,0,0,100,0,0,0
2,Orc,Common,Night,30-300,LE,6,9 (12),1,19,1-8,M (6),11-12,15,P,"",10-60,"",1-20,"","","",0,100,0,100,0,0,0
2,Orc,Common,Night,30-300,LE,6,9 (12),1,19,1-8,M (6),11-12,15,R,"","",2-20,10-60,2-8,1-3,"",0,0,100,100,100,100,0
3,Vampire,Rare,Night,1-4,CE,1,"12, Fl 18 (C)",8+3,11,5-10,M (5-6.5),16,8000,E,"1,000–6,000","1,000–10,000","1,000–4,000","300–1,800",1-12,1-6,Any 3 + 1 scroll,5,25,25,25,15,10,25
4,Troll,Uncommon,Night,1-12,CE,4,12,6+6,13,5-8(x2)/5-12,L (9),14,1400,D,"1,000–6,000","1,000–10,000","1,000–3,000",100–600,1-10,1-6,Any 2 + 1 potion,10,15,50,15,30,25,15
4,Troll,Uncommon,Night,1-12,CE,4,12,6+6,13,5-8(x2)/5-12,L (9),14,1400,P,"",10-60,"",1-20,"","","",0,100,0,100,0,0,0
5,Gargoyle,Uncommon,Any,2-16,CE,5,"9, Fl 15 (C)",4+4,15,1-3(x2)/1-6/1-4,M (6),11,420,G,"","","2,000–20,000","1,000–10,000",3-18,1-6,Any 5,0,0,50,50,30,25,35
5,Gargoyle,Uncommon,Any,2-16,CE,5,"9, Fl 15 (C)",4+4,15,1-3(x2)/1-6/1-4,M (6),11,420,C,"1,000–10,000","1,000–6,000","",100–600,1-6,1-3,Any 2,20,30,0,10,25,20,10
8,Harpy,Rare,Day,2-12,CE,7,"6, Fl 15 (C)",7,13,1-3(x2)/1-6 or 1-3(x2)/weapon,M (6),13-14,975,Q,"","","","",1-4,"","",0,0,0,0,100,0,0
8,Harpy,Rare,Day,2-12,CE,7,"6, Fl 15 (C)",7,13,1-3(x2)/1-6 or 1-3(x2)/weapon,M (6),13-14,975,C,"1,000–10,000","1,000–6,000","",100–600,1-6,1-3,Any 2,20,30,0,10,25,20,10
9,Sphinx,Rare,Day,1-4,N,-1,"15, Fl 24 (D)",8,13,2-8x2,L (7),17,3000,Q,"","","","",1-4,"","",0,0,0,0,100,0,0
9,Sphinx,Rare,Day,1-4,N,-1,"15, Fl 24 (D)",8,13,2-8x2,L (7),17,3000,W,"","",5-30,1-8,2-16,1-8,Any 2,0,0,100,100,60,50,60
10,Minotaur,Rare,Night,1-8,CE,6,12,6+3,13,2-8x2 or 1-4/weapon,L (7.5),13,1400,C,"1,000–10,000","1,000–6,000","",100–600,1-6,1-3,Any 2,20,30,0,10,25,20,10
6,Golem - Lesser - Clay,Very Rare,Any,1,N,7,7,11 (50 hp),9,3-30,L (8),19-20,5000,"","","","","","","","",0,0,0,0,0,0,0
7,Zombie - Monster,Very Rare,Night,1-6,N,6,9,6,15,4-16,L (8-12),Special,650,"","","","","","","","",0,0,0,0,0,0,0
