treasure_type_id,treasure_type_name,copper_range,silver_range,gold_range,electrum_range,gems_range,art_objects_range,item,percentage_copper,percentage_silver,percentage_gold,percentage_electrum,percentage_gems,percentage_art_objects,percentage_item
1,A,"1000-3,000","200–2,000","1,000–6,000","300–1,800",10–40,2–12,Any 3,25,30,40,35,60,50,30
2,B,"1,000–6,000","1,000–3,000","200–2,000","100–1,000",1-8,1-4,Armor Weapon,50,25,25,25,30,20,10
3,C,"1,000–10,000","1,000–6,000",,100–600,1-6,1-3,Any 2,20,30,,10,25,20,10
4,D,"1,000–6,000","1,000–10,000","1,000–3,000",100–600,1-10,1-6,Any 2 + 1 potion,10,15,50,15,30,25,15
6,E,"1,000–6,000","1,000–10,000","1,000–4,000","300–1,800",1-12,1-6,Any 3 + 1 scroll,5,25,25,25,15,10,25
7,F,,"3,000–18,000","1,000–6,000","1,000–4,000",2-20,1-8,Any 5 except weapons,,10,40,15,20,10,30
8,G,,,"2,000–20,000","1,000–10,000",3-18,1-6,Any 5,,,50,50,30,25,35
9,H,"3,000–18,000","2,000–20,000","2,000–20,000","1,000–8,000",3-30,2-20,Any 6,25,40,55,40,50,50,15
10,I,,,,100–600,2-12,2-8,Any 1,,,,30,55,50,15
11,J,3-24,,,,,,,100,,,,,,
12,K,,3-18,,,,,,,100,,,,,
13,L,,,,2-12,,,,,,,100,,,
14,M,,,2-8,,,,,,,100,,,,
15,N,,,,1-6,,,,,,,100,,,
16,O,10-40,10-30,,,,,,100,100,,,,,
17,P,,10-60,,1-20,,,,,100,,100,,,
18,Q,,,,,1-4,,,,,,,100,,
19,R,,,2-20,10-60,2-8,1-3,,,,100,100,100,100,
20,S,,,,,,,1-8 potions,,,,,,,100
21,T,,,,,,,1-4 scrolls,,,,,,,100
22,U,,,,,2-16,1-6,Any 1,,,,,90,80,70
23,V,,,,,,,Any 2,,,,,,,100
24,W,,,5-30,1-8,2-16,1-8,Any 2,,,100,100,60,50,60
25,X,,,,,,,Any 2 potions,,,,,,,100
26,Y,,,"200-1,200",,,,,,,100,,,,
27,Z,100-300,100-400,100-600,100-400,1-6,2-12,Any 3,100,100,100,100,55,50,50
